GPA,Certifications & Skills,College,City,College Tier,City Tier,Placement Ratio,CIBIL Score,Parent Income (LPA),Salary (INR),Credit Worthiness
6.21,5,College_97,City_1,Tier 2,Tier 2,0.771535487349667,388,8.917900805173213,1570833.3514246116,0.4242182603909764
5.59,7,College_62,City_2,Tier 2,Tier 2,0.8113177070543689,410,10.74534870544452,809780.6313782135,0.4564534633186036
5.46,1,College_89,City_6,Tier 3,Tier 2,0.5975221638223027,850,2.681895602783768,1218222.013682082,0.3988025295881581
9.84,2,College_85,City_8,Tier 2,Tier 2,0.758533742115448,696,13.052118781093483,2287851.0,0.66375943877567
6.36,6,College_76,City_5,Tier 3,Tier 2,0.5722533145340487,310,11.94178558794615,1643085.8552219612,0.39900915097034373
9.35,9,College_90,City_6,Tier 3,Tier 2,0.519155331872974,796,15.52951278414748,1077843.0,0.7754883683346563
7.79,0,College_29,City_6,Tier 2,Tier 2,0.8164127478636258,315,11.58256538790619,1116576.4788300495,0.3994458773462303
8.77,6,College_99,City_5,Tier 3,Tier 2,0.6393663078027589,332,21.278476947894326,1708194.9176158241,0.5808593932180632
7.02,5,College_44,City_8,Tier 1,Tier 2,0.9111529249797371,788,20.037866917587273,1961606.5851504758,0.6743227599999502
7.46,7,College_45,City_9,Tier 3,Tier 1,0.7319191972241331,487,10.086074652264838,1626876.1523536774,0.5568740190923548
6.96,6,College_29,City_6,Tier 2,Tier 2,0.8018725088726965,870,9.888578322157779,1093713.571702626,0.6526726683926165
5.17,3,College_88,City_4,Tier 3,Tier 3,0.7218838903025411,757,5.849634572751546,403975.6685836582,0.43194765301450044
8.33,2,College_59,City_6,Tier 2,Tier 2,0.8079085046630957,350,3.220320762611333,1790632.079617442,0.44005411004542205
5.68,2,College_15,City_3,Tier 3,Tier 2,0.594198223264599,570,8.860742256381346,774427.3513747719,0.36266895881109956
4.15,3,College_70,City_8,Tier 1,Tier 2,0.9308495312927184,763,6.780348248033113,1613204.0696508416,0.4287873624094123
7.87,8,College_96,City_3,Tier 3,Tier 2,0.5379656027296068,342,6.0728914580907585,1688309.0615458307,0.49280134427675076
5.06,8,College_44,City_8,Tier 1,Tier 2,0.9512130133867747,838,11.756936595690632,1575308.1126181954,0.6249973994702128
9.64,1,College_98,City_7,Tier 3,Tier 1,0.7455332950116544,867,2.120339494866842,1538193.0,0.6406298741974042
9.72,4,College_36,City_8,Tier 1,Tier 2,0.8871157172761392,420,4.0874885515778985,2721880.0,0.5924991806360014
9.49,0,College_84,City_10,Tier 3,Tier 2,0.5807994119579047,615,2.0,1713425.4207810354,0.495659882391581
6.22,3,College_57,City_3,Tier 3,Tier 2,0.6015228754041209,414,3.2373059524158885,1175149.3923146827,0.3346841661782846
4.09,1,College_64,City_4,Tier 3,Tier 3,0.6208706481078907,753,6.98054908497467,186572.32695219116,0.32132869086059845
9.57,7,College_76,City_5,Tier 3,Tier 2,0.6797757510138273,819,14.040386717970353,2104594.679643975,0.7798046576722019
6.57,3,College_99,City_5,Tier 3,Tier 2,0.5341682845897664,636,19.66399223280531,1026331.7161242348,0.4841336231475416
9.8,4,College_38,City_9,Tier 1,Tier 1,0.895369831374467,539,2.0,4211747.0,0.6287406329415601
9.78,3,College_17,City_4,Tier 2,Tier 3,0.8038670505064833,685,14.385520734086901,2416074.6605097596,0.6919568335828339
9.12,4,College_27,City_2,Tier 3,Tier 2,0.6473943511645803,444,5.1835112131308705,1625405.4534756471,0.527320223333485
5.77,4,College_17,City_4,Tier 2,Tier 3,0.8036630221342224,676,10.8167339617338,1356239.534818561,0.49289956368075954
6.31,4,College_63,City_2,Tier 2,Tier 2,0.7935488895538558,303,12.883954100885779,1996663.040647753,0.4025313174798398
9.11,2,College_11,City_5,Tier 3,Tier 2,0.6778687642505162,627,17.027596236008044,1586225.0,0.6054111277892686
5.9,6,College_64,City_4,Tier 3,Tier 3,0.5511186809157579,496,21.979621966362245,404266.5147723394,0.47742499110936426
5.02,2,College_39,City_5,Tier 2,Tier 2,0.7782727675150707,688,15.213141722025343,1005119.5376795189,0.4334363291060228
7.34,1,College_2,City_10,Tier 2,Tier 2,0.7944483484464416,560,7.625056573536339,1594350.9110257921,0.4570131040669826
9.62,2,College_66,City_8,Tier 2,Tier 2,0.8195502963806816,393,2.3072318896035804,1524504.8642799666,0.5172458501004997
8.18,2,College_54,City_1,Tier 2,Tier 2,0.7582350833686264,556,11.161979040807632,2743998.7313208077,0.525815041488831
7.42,7,College_29,City_6,Tier 2,Tier 2,0.761567099115399,435,13.229396401144507,1208704.904780663,0.5571368824367515
4.58,3,College_45,City_9,Tier 3,Tier 1,0.6956020837564504,824,4.225877475493389,652208.4530807346,0.4124648115722759
7.69,2,College_88,City_4,Tier 3,Tier 3,0.5652387394436064,797,13.878710425791148,1174136.9601668192,0.5548609816240453
9.94,9,College_88,City_4,Tier 3,Tier 3,0.7408716955866789,477,7.860545896598193,1593175.296791319,0.7096549734503714
4.84,4,College_80,City_4,Tier 1,Tier 3,0.9942107389137413,411,4.347618460683344,1634643.5165034232,0.368049184568328
7.11,3,College_31,City_6,Tier 1,Tier 2,0.9528917479347612,563,10.6841477735245,2137493.908526917,0.5315021804863341
9.26,8,College_49,City_1,Tier 3,Tier 2,0.6792183052668277,713,5.486996001101868,1947525.930039015,0.7116711798987361
8.44,7,College_9,City_3,Tier 2,Tier 2,0.8151000224837093,668,4.219015376178157,1349775.037187933,0.6573345641033135
8.18,6,College_27,City_2,Tier 3,Tier 2,0.5443327342692676,890,11.435278988015549,1422596.3080711877,0.6755561656423269
8.21,7,College_56,City_6,Tier 2,Tier 2,0.8000455653482106,677,12.076589728999123,2347317.8447821625,0.6799870394276094
6.16,4,College_78,City_6,Tier 3,Tier 2,0.6982540528123046,885,8.173332110496819,1024005.4666918531,0.5494913849559254
5.76,3,College_45,City_9,Tier 3,Tier 1,0.6936695258556861,682,11.373518516445731,1114487.3225472928,0.4548216668368433
8.86,6,College_89,City_6,Tier 3,Tier 2,0.724692665699956,810,15.708288370063148,2399425.5839385027,0.7375397869228746
8.86,0,College_43,City_10,Tier 3,Tier 2,0.725199543591849,676,14.160809421778474,1868247.1290765957,0.5662463264942184
9.2,5,College_22,City_1,Tier 1,Tier 2,0.8892228154985543,844,5.869356331045678,3967047.881502355,0.736001184828895
9.48,7,College_99,City_5,Tier 3,Tier 2,0.680430127844247,372,10.13971589548667,1729173.9295299116,0.6094760946796611
7.07,6,College_33,City_9,Tier 1,Tier 1,0.9477009906369324,803,6.5050490159515215,3582592.0,0.650294034428625
7.01,1,College_27,City_2,Tier 3,Tier 2,0.721457543651302,651,2.997903906703118,1305403.3476370452,0.43613022136810004
8.79,6,College_40,City_7,Tier 3,Tier 1,0.5458685982849042,624,13.213400246736889,1918472.0,0.6254276337732281
7.9,5,College_26,City_9,Tier 3,Tier 1,0.6849481441250815,687,15.013426922991385,2129316.893662378,0.6175697458815006
8.21,4,College_83,City_5,Tier 3,Tier 2,0.6058330276277648,539,7.629468135216737,1432248.2542588317,0.5158092206062055
8.77,3,College_45,City_9,Tier 3,Tier 1,0.5986213792760907,373,11.174110388099992,1791861.6516729523,0.48244504565855145
9.34,0,College_45,City_9,Tier 3,Tier 1,0.5089477454776665,330,17.73589931230463,1942161.0,0.44720650262729256
6.03,1,College_26,City_9,Tier 3,Tier 1,0.7403651038108455,778,15.124952142452617,1441889.522670893,0.48597136341051383
6.25,6,College_70,City_8,Tier 1,Tier 2,0.951365281322298,313,7.0684600307266985,2169639.5040129684,0.44914317234008294
4.56,9,College_67,City_5,Tier 2,Tier 2,0.809070229210408,615,9.601790119255721,613404.6948248264,0.50786530723015
7.47,2,College_6,City_5,Tier 2,Tier 2,0.775116582062833,367,6.459475487758083,2607234.08838111,0.4102456736057177
4.22,4,College_28,City_2,Tier 2,Tier 2,0.8158445402900277,837,11.145969553130442,502162.23310296616,0.4729339930716162
6.79,7,College_67,City_5,Tier 2,Tier 2,0.8445602791801535,590,10.20233579482151,1327065.0332918223,0.5807410520453996
7.26,7,College_13,City_9,Tier 1,Tier 1,0.8744931633254189,323,4.235575338702033,3259880.2730548014,0.49528519210871585
5.72,5,College_63,City_2,Tier 2,Tier 2,0.8483808617785629,714,7.720271649149929,1987056.4495506696,0.5185469186563645
7.54,4,College_13,City_9,Tier 1,Tier 1,0.9141144011157692,335,2.0,3140326.950364251,0.4514895468898205
4.18,1,College_77,City_10,Tier 2,Tier 2,0.8478229118950021,400,4.8056186191162045,1438599.0466305583,0.24409625753457811
4.22,8,College_1,City_10,Tier 2,Tier 2,0.8133867557325094,845,12.063692569595638,1200963.7430927213,0.559099202898367
8.94,0,College_40,City_7,Tier 3,Tier 1,0.5810266965569538,338,10.716358073759016,1918472.0,0.413769214994401
6.16,1,College_37,City_6,Tier 2,Tier 2,0.7874443972453151,510,14.734205676137616,1380393.7665989543,0.410854991084444
4.76,0,College_31,City_6,Tier 1,Tier 2,0.8935832240677408,891,10.2636356412176,1872829.8741430137,0.44964549542753773
7.13,3,College_17,City_4,Tier 2,Tier 3,0.7834777041116444,471,9.019147851874262,1458423.7294986753,0.4607135749609126
8.62,3,College_9,City_3,Tier 2,Tier 2,0.8146535865701636,741,19.289518855645447,1343874.770804312,0.6761025384255346
5.29,4,College_64,City_4,Tier 3,Tier 3,0.5041512764353844,358,8.303652475621458,121629.0644635263,0.29207077329702524
7.74,4,College_57,City_3,Tier 3,Tier 2,0.7419077896898296,709,8.074187035365318,1338176.6699281433,0.5781244001207136
4.51,7,College_13,City_9,Tier 1,Tier 1,0.9652792082496645,833,10.248041892851113,1919381.7202536224,0.5720835600246479
4.31,2,College_37,City_6,Tier 2,Tier 2,0.8441009295054738,664,6.1109876208653775,1031752.6078238748,0.3635273784555819
7.19,5,College_14,City_8,Tier 2,Tier 2,0.8217543060695746,666,11.285265292181201,2110603.339718222,0.5862215798755723
7.24,2,College_75,City_8,Tier 2,Tier 2,0.798103365851707,643,6.378149735013615,2321055.8245178186,0.49498944013416873
7.82,1,College_25,City_4,Tier 2,Tier 3,0.768972745554671,595,7.843413282421634,1471163.9542617225,0.4885340271504486
8.36,7,College_95,City_2,Tier 3,Tier 2,0.6290803868853614,640,6.273521096898316,1600227.9041037813,0.6157299372186592
9.86,0,College_78,City_6,Tier 3,Tier 2,0.6779238874392973,822,2.0,2238011.9211834082,0.6025847774878594
7.1,8,College_57,City_3,Tier 3,Tier 2,0.7135456743290327,564,2.0,1316661.6270163197,0.5457091348658065
5.94,6,College_71,City_10,Tier 2,Tier 2,0.7824131091179318,823,2.881083530662414,1807303.0436804057,0.5516467531163215
8.77,9,College_88,City_4,Tier 3,Tier 3,0.6276201991858488,337,15.705445905738333,1289520.0506043562,0.6159462684128436
5.62,3,College_100,City_10,Tier 2,Tier 2,0.8119980862915026,430,10.375704643784792,2042726.5741035508,0.3831490577385243
6.63,2,College_42,City_7,Tier 1,Tier 1,0.9382889222670431,681,7.599266968088925,2358279.967916168,0.5105024234450996
4.47,5,College_42,City_7,Tier 1,Tier 1,0.8578559165166099,524,4.802030161041886,1468914.6316982636,0.38192058980060556
4.15,8,College_47,City_6,Tier 2,Tier 2,0.798339383254269,442,16.30531432597245,1501138.8381262186,0.43669822879276304
9.78,8,College_44,City_8,Tier 1,Tier 2,0.9713546960859417,730,6.791596061127779,2799555.0,0.8074372989032511
9.02,3,College_41,City_10,Tier 2,Tier 2,0.8302303839041595,688,5.774476262861962,1899354.883511181,0.6227901764744346
8.18,9,College_3,City_1,Tier 2,Tier 2,0.8007142195233476,353,2.0,1533050.655416609,0.5668095105713362
6.45,4,College_90,City_6,Tier 3,Tier 2,0.7380890956006094,323,2.0,711627.1126037631,0.35778448578678856
5.04,8,College_90,City_6,Tier 3,Tier 2,0.7065575694822273,694,12.306916674592875,548237.1904792482,0.5294575284236608
4.94,1,College_1,City_10,Tier 2,Tier 2,0.8237326905192646,418,18.431636457806214,1415319.3302238176,0.34252176907982196
5.5,1,College_79,City_10,Tier 2,Tier 2,0.8015600778965053,885,11.482048292838236,1958856.1395328722,0.4915383125046847
7.3,4,College_11,City_5,Tier 3,Tier 2,0.6476690862014883,484,11.415842722992572,1239449.3157262052,0.4768055971953379
8.29,0,College_7,City_9,Tier 2,Tier 1,0.7723235182748199,491,18.982072499046186,2474411.0,0.5064664681435705
7.96,7,College_12,City_10,Tier 2,Tier 2,0.803240693571087,786,12.504230434313401,2591770.4014393035,0.7063187058199278
5.68,4,College_38,City_9,Tier 1,Tier 1,0.9289032718708697,683,9.961266587229398,3401399.092413181,0.5120615235940119
9.73,9,College_54,City_1,Tier 2,Tier 2,0.770276246357229,645,12.797445626587393,3312034.4703353285,0.7825006650392172
8.43,1,College_67,City_5,Tier 2,Tier 2,0.8451148303091929,772,14.514426891754123,1788606.9193572944,0.6222668510984507
7.33,8,College_53,City_4,Tier 1,Tier 3,0.8867128223400199,302,12.547413247454816,2566951.4745351984,0.5503675496018656
7.67,1,College_90,City_6,Tier 3,Tier 2,0.5260556177600366,349,7.571940214696467,666613.2252515566,0.3492702839057601
6.52,6,College_94,City_10,Tier 2,Tier 2,0.7967009207631321,803,12.03253361707045,2276844.823909594,0.6166265621978604
5.49,7,College_32,City_4,Tier 2,Tier 3,0.8186073537917989,510,6.535226508358595,1141648.8936234536,0.467939846881658
6.14,5,College_100,City_10,Tier 2,Tier 2,0.7695151867558212,827,9.84490823993188,2026561.1660162346,0.5706780007131869
8.55,6,College_45,City_9,Tier 3,Tier 1,0.5457228949537427,582,11.98631030936979,1942161.0,0.5940633194662694
4.09,0,College_51,City_10,Tier 2,Tier 2,0.7761470325588173,678,19.194058310330412,1722502.8509845044,0.36048618177406966
4.7,3,College_37,City_6,Tier 2,Tier 2,0.7802717388044239,625,12.193405273318886,1139172.794305537,0.40370683445647415
4.28,6,College_59,City_6,Tier 2,Tier 2,0.7746200052782204,597,10.082047183599196,610291.6691836608,0.42306333663651013
4.24,0,College_54,City_1,Tier 2,Tier 2,0.7970698655492893,437,7.9976873527681205,1135416.30544062,0.24315754131029899
9.13,0,College_18,City_5,Tier 3,Tier 2,0.5045657762806802,424,7.0799655972882265,1019982.5494146702,0.4208332955342008
8.22,5,College_1,City_10,Tier 2,Tier 2,0.7587516694086534,691,8.066275646729379,2781873.2503263326,0.619458778722583
6.85,3,College_21,City_10,Tier 2,Tier 2,0.82293644723926,701,10.201026112627085,1684911.811396093,0.5364105913868104
4.59,2,College_28,City_2,Tier 2,Tier 2,0.7912339935792626,779,14.579161981895998,528180.087827611,0.4421054739994583
6.95,4,College_16,City_8,Tier 3,Tier 2,0.5900792980064606,700,3.628286133727813,1562132.515543227,0.4859286978638768
6.84,8,College_48,City_1,Tier 3,Tier 2,0.5026111954168424,869,13.830548175510614,1330046.8431802539,0.6436260717305162
5.04,9,College_28,City_2,Tier 2,Tier 2,0.7798217876852578,661,7.173757120918852,880033.6648729874,0.530792287048293
6.6,9,College_22,City_1,Tier 1,Tier 2,0.9731779563113085,365,6.49478083651556,3376693.193362534,0.5458447833050831
6.39,9,College_83,City_5,Tier 3,Tier 2,0.5850918161725704,727,12.553520477693716,1105736.391271935,0.604736568209994
7.7,2,College_1,City_10,Tier 2,Tier 2,0.8463693453512817,820,8.124575375168623,2362865.996028953,0.5942357909912793
7.81,4,College_95,City_2,Tier 3,Tier 2,0.5974897358857736,731,12.382158270437214,1414507.3624823857,0.5788044324109397
4.27,9,College_42,City_7,Tier 1,Tier 1,0.9196193351926898,404,11.940507618004679,1345175.7281771468,0.45531013204435544
6.25,4,College_98,City_7,Tier 3,Tier 1,0.7004773674938625,388,14.028937647991539,1513972.454022936,0.4142285357364169
7.76,8,College_70,City_8,Tier 1,Tier 2,0.9974536454878734,305,16.59200582640516,2548998.842396169,0.6126008993573073
7.02,9,College_92,City_9,Tier 2,Tier 1,0.7871596800261357,457,2.0,2698868.097189834,0.5407652693385605
9.14,3,College_3,City_1,Tier 2,Tier 2,0.7619936110701764,678,11.022198978466891,1285181.4694431017,0.6346256742943261
7.95,0,College_95,City_2,Tier 3,Tier 2,0.6307643244522032,629,6.301191109799779,1364719.8857873867,0.4520203624692803
4.98,9,College_80,City_4,Tier 1,Tier 3,0.938764129234328,402,12.090164386631852,1807978.869267526,0.49462310578874324
4.42,4,College_81,City_9,Tier 2,Tier 1,0.8459456469725,522,2.9722805910697203,1978559.0182159313,0.3484164363121945
7.85,0,College_44,City_8,Tier 1,Tier 2,0.912088377327123,701,10.255106621916916,2084921.372249194,0.5444761100534692
4.16,5,College_27,City_2,Tier 3,Tier 2,0.5227025995121697,844,2.0,849140.1104716653,0.3938738532357673
7.51,9,College_51,City_10,Tier 2,Tier 2,0.8150934731902542,808,10.217313230391857,2800012.063275467,0.7235794767991749
9.64,9,College_24,City_8,Tier 2,Tier 2,0.752111212552309,483,10.02793261950326,1997781.0,0.7083262973778673
7.45,6,College_20,City_3,Tier 3,Tier 2,0.6063545693420844,386,6.637250139401146,1747945.5428358146,0.4625995376629146
6.33,0,College_32,City_4,Tier 2,Tier 3,0.7909646632359502,880,8.03062292964364,1152526.741130435,0.49424636567462615
7.86,9,College_99,City_5,Tier 3,Tier 2,0.5637047715748397,679,8.150787670782623,1658340.228724943,0.6388168427386607
6.75,3,College_13,City_9,Tier 1,Tier 1,0.9946463584426133,837,2.252012580595175,2577252.321671185,0.5765249785606756
7.27,8,College_43,City_10,Tier 3,Tier 2,0.6008521036474942,712,3.517740058504671,1281262.6676354543,0.5876026238824178
9.65,0,College_20,City_3,Tier 3,Tier 2,0.7236767786740355,817,10.940731621453004,2481218.0419552578,0.6384414352483709
6.32,8,College_2,City_10,Tier 2,Tier 2,0.8015110547696526,594,15.34072970053147,1437319.0625479303,0.5923053835649369
9.77,7,College_68,City_8,Tier 3,Tier 2,0.705134041817889,559,13.933738157621285,2089744.0,0.7077459597735255
9.43,4,College_91,City_1,Tier 2,Tier 2,0.7951395222660358,683,2.0,1373013.0,0.6381945711198739
5.17,5,College_60,City_1,Tier 3,Tier 2,0.7478842966156964,603,16.200089189804924,1160587.947611997,0.4708163775396825
4.42,6,College_89,City_6,Tier 3,Tier 2,0.6600072661313823,615,16.505093114780912,842541.4983709321,0.44106707546445434
4.6,3,College_4,City_7,Tier 2,Tier 1,0.765594700393856,376,6.264996798318245,2283320.9221781236,0.28699573775261866
4.11,5,College_96,City_3,Tier 3,Tier 2,0.5016077055230332,678,6.361290024958253,429530.53501336736,0.35078367164790347
4.57,6,College_17,City_4,Tier 2,Tier 3,0.8428900366625929,760,7.411607161893501,1113739.2808157243,0.4939400674566933
8.1,5,College_1,City_10,Tier 2,Tier 2,0.8186800830212851,355,11.658720434351403,2715151.809760781,0.5290637866086834
4.43,5,College_33,City_9,Tier 1,Tier 1,0.8659436006509798,380,8.482722298422903,3313288.9194088494,0.3495411359204405
5.91,1,College_30,City_3,Tier 1,Tier 2,0.961523042918181,475,11.94557280679007,1350448.4831477157,0.4093795628160568
9.07,4,College_5,City_1,Tier 2,Tier 2,0.7727148604268114,682,3.488549447165431,2270538.9945195992,0.6218482595368061
4.14,2,College_12,City_10,Tier 2,Tier 2,0.8309230391737504,448,4.641219731784023,1630415.9628456559,0.2740015052193183
8.89,6,College_32,City_4,Tier 2,Tier 3,0.8109922671403741,580,5.622013478630232,1963671.4137033403,0.6357796714511048
5.69,3,College_38,City_9,Tier 1,Tier 1,0.8685489967507263,644,5.915772678016351,3467958.622187866,0.449901564616883
4.71,0,College_17,City_4,Tier 2,Tier 3,0.7570949129250388,708,12.13688658632136,979436.3490183866,0.36699240252553544
8.18,5,College_58,City_10,Tier 3,Tier 2,0.6165295000634632,329,11.228785509548024,1664710.1931620082,0.4820977210686985
7.77,5,College_40,City_7,Tier 3,Tier 1,0.734223364502263,721,13.291734717991268,1789288.1521706383,0.624772505007661
9.26,6,College_96,City_3,Tier 3,Tier 2,0.6411581740612233,530,15.40826300432858,2084033.0848895286,0.6461950971499051
8.41,7,College_24,City_8,Tier 2,Tier 2,0.8259108865568763,658,11.97181016247101,1926125.5693841258,0.6883712070032783
